external_id,internal_id,first_name,middle_name,last_name
1001,100001,Gerardo,,Sandoval
1001,100001,Fred,,Barker
1002,100002,Heather,,Barker
1002,100002,Amy,,Sandoval
1003,100011,Gerardo,,Sandoval
1003,100011,Fred,,Barker
1004,100012,Heather,,Barker
1004,100012,Amy,,Sandoval
1005,100003,Heather,,Barker
1005,100003,Amy,,Sandoval
1006,100004,John,,Smith
1006,100004,Adam,,Apple
1007,100005,John,,Smith
1007,100005,Gerardo,,Sandoval
1008,100006,gerardo,,sandoval
1008,100006,fred,,barker
1008,100006,heather,,barker
1009,100007,gerardo,,sandoval
1010,100008,John,,Smith
1010,100008,young,,turkey
1011,100009,Gerardo,,Sandoval
1011,100009,Fred,,Barker
1012,100010,Heather,,Barker
1012,100010,Amy,,Sandoval
1013,100011,Gerardo,,Sandoval
1013,100011,Fred,,Barker
1014,100012,Heather,,Barker
1014,100012,Gerardo,,Sandoval
1015,100013,John,,Smith
1016,100014,John,,Smith
1017,100015,Heather,,Barker
1017,100015,Amy,,Sandoval
